run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,16.666667,20.500000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,AER LINGUS,S,47,0,26,4.109589,17.808219,15.068493,10.958904,8.219178,8.219178,0.000000,0.000000,0.000000,0.000000,35.616438,20.042553,107,22.549020,44.130841
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,CATREUS AOC LTD,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,EMERALD AIRLINES (IRELAND) LIMITED,S,163,0,0,1.840491,19.018405,38.650307,15.950920,7.975460,15.337423,1.226994,0.000000,0.000000,0.000000,0.000000,24.392638,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,EMERALD AIRLINES UK LTD,S,3268,0,127,2.562592,40.265096,29.072165,9.690722,7.245950,5.449190,1.237113,0.736377,0.000000,0.000000,3.740795,15.142289,3276,81.284070,12.190476
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BIRMINGHAM,LONDON EXECUTIVE AVIATION LTD,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BRISTOL,AER LINGUS,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BRISTOL,EASYJET UK LTD,S,362,0,0,8.011050,41.160221,23.480663,15.745856,6.077348,3.867403,0.552486,1.104972,0.000000,0.000000,0.000000,14.591160,357,68.232044,13.820728
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,BRISTOL,LONDON EXECUTIVE AVIATION LTD,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,AER LINGUS,S,2,0,2,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,2,0.000000,66.500000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,BA CITYFLYER LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,EMERALD AIRLINES (IRELAND) LIMITED,S,12,0,0,16.666667,25.000000,25.000000,25.000000,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.833333,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,CARDIFF WALES,EMERALD AIRLINES UK LTD,S,701,0,11,12.500000,45.084270,24.719101,8.146067,3.932584,2.387640,0.561798,0.842697,0.280899,0.000000,1.544944,11.004280,686,81.857765,11.715743
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,AER LINGUS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,17.391304,1.250000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,CATREUS AOC LTD,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EMERALD AIRLINES (IRELAND) LIMITED,S,14,0,0,0.000000,7.142857,42.857143,21.428571,0.000000,14.285714,14.285714,0.000000,0.000000,0.000000,0.000000,37.642857,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EMERALD AIRLINES UK LTD,S,368,0,6,4.278075,37.165775,30.481283,13.368984,8.288770,2.406417,1.336898,1.069519,0.000000,0.000000,1.604278,14.301630,734,89.743590,8.335150
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,AER LINGUS,S,57,0,20,2.597403,24.675325,23.376623,9.090909,7.792208,1.298701,2.597403,2.597403,0.000000,0.000000,25.974026,22.403509,108,22.151899,48.509259
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,S,94,0,0,13.829787,32.978723,12.765957,15.957447,8.510638,12.765957,1.063830,2.127660,0.000000,0.000000,0.000000,25.425532,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES (IRELAND) LIMITED,S,102,0,0,0.000000,18.627451,38.235294,14.705882,14.705882,11.764706,0.000000,1.960784,0.000000,0.000000,0.000000,26.627451,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES UK LTD,S,1901,0,73,3.495441,40.374873,29.027356,9.017224,6.686930,4.711246,2.380952,0.607903,0.000000,0.000000,3.698075,15.853235,2373,79.849812,14.734092
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,UNIVERSAL  AIRLINES,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,AER LINGUS,S,0,0,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES (IRELAND) LIMITED,S,4,0,1,0.000000,40.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,6.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES UK LTD,S,316,0,2,5.974843,43.710692,28.301887,10.377358,6.603774,1.886792,1.257862,1.257862,0.000000,0.000000,0.628931,12.727848,525,80.188679,12.060952
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,CONCIERGE U LTD,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,GAMA AVIATION (UK) LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,FARNBOROUGH,LONDON EXECUTIVE AVIATION LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,31.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,AER LINGUS,S,5,0,2,0.000000,28.571429,42.857143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.571429,3.000000,44,30.985915,44.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EASYJET UK LTD,S,436,0,2,13.698630,55.251142,19.406393,3.881279,3.196347,2.511416,1.141553,0.456621,0.000000,0.000000,0.456621,7.722477,466,79.405520,11.467811
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EMERALD AIRLINES (IRELAND) LIMITED,S,13,0,0,0.000000,30.769231,23.076923,15.384615,15.384615,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,23.230769,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EMERALD AIRLINES UK LTD,S,796,0,12,5.445545,41.831683,30.321782,8.415842,5.445545,3.960396,1.732673,1.237624,0.123762,0.000000,1.485149,15.057789,1012,85.826002,9.716403
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,347,0,2,14.040115,48.137536,24.641834,4.297994,2.865330,1.719198,2.578797,1.146132,0.000000,0.000000,0.573066,10.881844,448,83.736264,8.513393
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EMERALD AIRLINES (IRELAND) LIMITED,S,4,0,0,0.000000,75.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EMERALD AIRLINES UK LTD,S,16,0,0,6.250000,50.000000,25.000000,18.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.625000,42,73.809524,15.142857
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,6,0,0,0.000000,33.333333,66.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,5,33.333333,24.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,50,0,0,14.000000,40.000000,34.000000,4.000000,4.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,7.880000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,AER LINGUS,S,28,0,13,7.317073,12.195122,14.634146,7.317073,12.195122,14.634146,0.000000,0.000000,0.000000,0.000000,31.707317,29.571429,48,18.705036,45.937500
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES (IRELAND) LIMITED,S,48,0,0,4.166667,33.333333,22.916667,22.916667,8.333333,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,16.125000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES UK LTD,S,2148,0,91,9.379187,42.295668,24.609201,6.967396,6.431443,3.662349,1.652523,0.893256,0.044663,0.000000,4.064314,13.684823,2181,86.563777,7.985328
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,NOVAJET,C,3,0,0,0.000000,33.333333,33.333333,0.000000,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,25.666667,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,S,740,0,2,13.207547,53.369272,16.307278,8.221024,4.582210,3.234501,0.808625,0.000000,0.000000,0.000000,0.269542,8.558108,988,89.552239,5.483806
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EMERALD AIRLINES UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,269.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),LOGANAIR LTD,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),LOGANAIR LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,20.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,2007,0,5,12.077535,44.135189,25.049702,8.648111,5.815109,2.982107,0.695825,0.347913,0.000000,0.000000,0.248509,9.966617,2055,64.845606,19.278345
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,4518,0,61,8.604499,47.696003,26.577855,7.927495,5.219480,2.140205,0.305744,0.152872,0.043678,0.000000,1.332169,8.287295,4278,68.505178,14.664095
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,S,1508,0,18,4.062910,58.256881,22.804718,6.028834,3.866317,3.211009,0.393185,0.196592,0.000000,0.000000,1.179554,7.961538,1513,84.230769,7.616656
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LUTON,EASYJET UK LTD,S,572,0,0,20.454545,42.482517,22.552448,4.370629,7.692308,2.272727,0.174825,0.000000,0.000000,0.000000,0.000000,7.756993,550,82.531194,9.389091
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LUTON,NETJETS TRANSPORTES AEREOS,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,STANSTED,EASYJET UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,6.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,STANSTED,LONDON EXECUTIVE AVIATION LTD,C,2,0,0,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.500000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,AER LINGUS,S,10,0,16,0.000000,0.000000,7.692308,3.846154,15.384615,11.538462,0.000000,0.000000,0.000000,0.000000,61.538462,42.100000,26,22.093023,24.384615
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,BA CITYFLYER LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,270.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,BRITISH AIRWAYS PLC,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,301.000000,1,0.000000,120.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,S,497,0,9,13.438735,38.142292,20.553360,11.660079,9.486166,3.952569,0.395257,0.592885,0.000000,0.000000,1.778656,12.969819,841,80.675204,9.035672
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EMERALD AIRLINES (IRELAND) LIMITED,S,64,0,1,1.538462,18.461538,29.230769,20.000000,7.692308,15.384615,4.615385,1.538462,0.000000,0.000000,1.538462,32.390625,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EMERALD AIRLINES UK LTD,S,2264,0,59,7.834697,44.296169,25.871718,7.748601,6.414120,2.970297,1.205338,1.033147,0.086096,0.000000,2.539819,13.205389,2212,87.477639,8.038879
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,AER LINGUS,S,2,0,0,0.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.500000,8,31.250000,31.375000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,EMERALD AIRLINES UK LTD,S,34,0,2,19.444444,44.444444,13.888889,0.000000,5.555556,0.000000,0.000000,11.111111,0.000000,0.000000,5.555556,35.441176,575,90.689655,6.506087
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,AER LINGUS,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,0.000000,145.333333
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,EMERALD AIRLINES UK LTD,S,38,0,0,0.000000,7.894737,28.947368,31.578947,28.947368,2.631579,0.000000,0.000000,0.000000,0.000000,0.000000,23.789474,146,87.671233,7.267123
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NORTHOLT,CATREUS AOC LTD,C,3,0,0,0.000000,66.666667,0.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1,100.000000,15.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NORTHOLT,LONDON EXECUTIVE AVIATION LTD,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,55,0,1,8.928571,55.357143,21.428571,8.928571,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,1.785714,4.309091,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,AER LINGUS,S,5,0,5,0.000000,40.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,1.200000,1,4.545455,5.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES (IRELAND) LIMITED,S,6,0,1,0.000000,28.571429,42.857143,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.285714,5.500000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES UK LTD,S,1657,0,28,8.961424,40.474777,29.258160,9.436202,5.816024,2.433234,1.186944,0.771513,0.000000,0.000000,1.661721,11.510561,1650,84.768212,7.600606
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,BANGOR,NETJETS AVIATION (USA),C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,BEDFORD HANSCOM FIELD,VISTAJET LTD MALTA,C,2,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,BOSTON,VISTAJET LTD MALTA,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,80.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,DALLAS,NETJETS AVIATION (USA),C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,LOS ANGELES INTERNATIONAL,VISTAJET LTD MALTA,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,38.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,OAKLAND,VISTAJET GMBH,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,OAKLAND,VISTAJET LTD MALTA,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,26.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,TETERBORO,NETJETS AVIATION (USA),C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,270.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,WEST PALM BEACH,CROSSAIR EUROPE,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,5.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,WESTHAMPTON BEACH (FS GABRESKI),GLOBAL AIR CHARTERS,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,WHITE PLAINS,NETJETS TRANSPORTES AEREOS,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),USA,WHITE PLAINS,UNIVERSAL  AIRLINES,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),AUSTRIA,INNSBRUCK,VISTAJET LTD MALTA,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),AUSTRIA,SALZBURG,GLOCK AVIATION GMBH,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,14.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),BELGIUM,ANTWERP,VISTAJET LTD MALTA,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),BELGIUM,OSTEND,AVANTI AIR BEDARFSFLUGGES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,50.000000,15.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),DENMARK,COPENHAGEN,2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),FRANCE,CANNES,VISTAJET LTD MALTA,C,4,0,0,25.000000,25.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.250000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),FRANCE,CANNES,VISTAJET LUFTFAHRTUNTERNEHMEN,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),FRANCE,NICE,AIR X CHARTER,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),FRANCE,NICE,EFS EUROPEAN FLIGHT SERVICE AB,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),FRANCE,NICE,GLOCK AVIATION GMBH,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0,0.000000,0.000000
25/02/2026 19:22,2025,BELFAST CITY (GEORGE BEST),FRANCE,NICE,NETJETS TRANSPORTES AEREOS,C,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
